COUNTY,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
KINNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLEBERG,1308136.0,7365045.0,2854155.0,3078708.0,2653446.0,1215780.0,0.0,109241.0,1100.0,4830.0,0.0,0.0,1905033.0,3018144.0,0.0,0.0
KNOX,20000.0,28300.0,31754.0,1400.0,32319.0,0.0,5490.0,61875.06,1500.0,0.0,26260.0,8350.0,0.0,0.0,132812.0,0.0
LA SALLE,440505502.63880235,1367500733.6730072,2779755145.445156,3652637809.976698,4899938866.931123,4410201688.31503,1708517772.35,3817870120.622138,4972660825.930353,4726433504.047347,3324697852.905441,2442250309.3371077,3140737220.24,4544726393.0,4933805874.371639,2215961158.126476
LAMAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMB,20022.0,7684.0,4000.0,1500.0,0.0,14255.0,24880.0,12100.0,27200.0,21400.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMPASAS,0.0,0.0,20000.0,12920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAVACA,1134385.0,38738243.31804646,148755742.33750892,255428820.01,666075995.3895559,475368043.80910975,110521855.0,309650450.0,599899239.2,739935692.0,480985846.42911464,521707408.0,611786206.0,623521645.0,632563600.3415126,535294895.08063793
LEE,2862217.699666296,3821104.0,44100469.23926651,42956545.43858032,283553669.24193764,145830806.0,0.0,18699072.0,432169669.81333566,222147185.14560342,52509810.69389499,30756621.0,123352562.0,71932944.0,502497327.46628755,168626388.0
LEON,29820831.0,113121030.00135617,180308176.11,160221812.2925479,136190663.2142333,40507605.68804665,3098857.0,552240.0,12379754.0,49266035.0,6393069.0,2500.0,344991.0,164178984.0,960420316.6008518,511786056.98
LIBERTY,270356.0,283145.0,173630.0,357078.0,291294.0,0.0,191175.0,60648.0,0.0,0.0,242004.0,0.0,0.0,0.0,0.0,0.0
LIMESTONE,54001647.0,72477039.42,29136192.6,4206553.0,9936022.0,2151889.23,548973.0,39957156.0,1300.0,14604555.0,18310323.0,0.0,3871738.0,362497.0,0.0,0.0
LIPSCOMB,93285790.7484536,165805761.902134,252089360.70035928,181731487.0,387147522.0,199150004.38,54646541.0,117552879.0,122489823.11,34644824.0,19552676.0,23305986.0,25265082.0,78111825.0,93714476.84,32002985.0
LIVE OAK,85652042.29269665,534636228.7819787,544310737.7184031,803256495.6231513,808168157.0,521536214.72,265705846.1676122,287148700.0,347774930.0484771,1031847226.8575675,274709978.8862176,683048585.92,995172577.7178081,1374695120.3905432,818276896.3377842,26711798.0
LLANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOVING,31227024.4,90837886.0,297337653.3669647,399584983.9230769,876510954.9265218,1464994513.0788057,2072020765.1538463,3840599322.1904707,5392557021.524863,5469655179.372276,5477722408.719613,5736840113.535306,7551956225.648526,9805126064.523396,9558922864.717619,2206990603.817876
LUBBOCK,96800.0,80960.0,5740213.0,3030498.6,185513.0,521303.0,0.0,30431.0,62011.0,6114.0,0.0,0.0,28519.0,38385.0,6000.0,0.0
LYNN,44529.0,160000.0,2373155.0,4885954.0,169150.0,3500.0,5100.0,0.0,0.0,0.0,0.0,0.0,11719.0,0.0,0.0,0.0
MADISON,30445309.260764726,73118202.77283263,149696639.7335795,280796649.73368984,356315769.0,224188147.4,115600063.27599785,41851054.43515152,64374315.94814901,126589927.0,500.0,16342860.0,90198570.0,76021176.0,130730908.64762342,54388853.379999995
MARION,5075362.0,600370.0,17056595.0,87226.0,2390868.0,302639.0,3145817.7207052857,9672780.0,5613559.8100000005,351500.0,3340146.0,21467222.29,0.0,0.0,0.0,0.0
MARTIN,394988662.9,715110373.69,930066847.74,1087930866.5214577,1885324704.6438081,2315942740.437632,2503033802.5976,4431627442.781241,8472607840.043608,11491611562.679966,9135756668.509092,10643103046.77,12910632644.43,16329038542.016703,18938871107.431,6734918100.12298
MASON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MATAGORDA,1354960.0,623631.0,23764.0,1729840.0,153404.0,336108.0,20135.0,213486.0,1600.0,0.0,4298117.138826306,0.0,0.0,0.0,0.0,0.0
MAVERICK,72502595.0,67977973.1,75809949.81345363,38916667.623896375,47588082.63175408,10605370.449949443,4280590.0,11276186.928987414,42706137.0,26362280.0,50019419.844211206,114364956.0,114068432.0,184859543.0,65795418.0,77029571.6
MCCULLOCH,0.0,0.0,34256.0,0.0,0.0,0.0,0.0,250.0,0.0,2797.0,15823.0,28204.0,0.0,0.0,0.0,0.0
MCLENNAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCMULLEN,200320366.39040115,707829620.6648654,1398885814.9832852,2302134333.8726454,2905476098.3967156,2005699719.3990238,1294965510.0,1275708477.961535,1710227672.0,1937313830.2464604,1356234658.3386855,648708240.0,2020873081.27,2398933809.160194,3702469009.2725697,1228903531.2086236
MEDINA,586676.0,927384.0,1779642.0,2374008.0,1381850.0,515162.0,421108.0,1079764.0,102699.0,791024.0,98540.0,56575.0,2530980.0,1827870.0,1407352.0,170100.0
MENARD,14514.0,69939.0,9412.0,6000.0,8400.0,2500.0,0.0,0.0,7873.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDLAND,289320693.3,621244215.16,803449493.3,911437689.9757062,1922882144.9822745,3308733031.691537,6268100864.6563835,9106296866.275003,13072788407.916397,13402552244.975727,11103329105.881811,11747655203.389462,13169660694.514688,13822243388.926512,16830488225.428585,5493094247.089162
MILAM,2592210.0,7947448.0,14399447.0,11911200.547024002,14625094.0,704866.0,172220.0,42558128.0,45095195.0,258880050.0,91413219.0,213562911.33818278,55402443.0,71903202.0,43027132.0,0.0
MILLS,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MITCHELL,8839461.90929,9567982.0,19890376.59,86643132.73,31431945.0,2473868.0,1145481.0,347796.0,454976.0,54968.0,78931.0,275651.0,57623413.0,26350446.0,620766495.62,148427170.0
MONTAGUE,711827700.2061166,1251746579.0,806647965.47,1272270998.5608947,804398901.4124256,185820568.0,9915682.0,213037.0,8350.0,114258.0,117400.0,30554409.0,299460.0,722623.0,139216427.68396226,32577937.0
MONTGOMERY,2175812.0,164524.0,3600300.0,153309.0,9200.0,7200.0,54288.0,0.0,1500.0,5400.0,0.0,0.0,0.0,0.0,20445570.0,0.0
MOORE,1566339.0,4181792.0345886536,19432439.069324993,2391597.0,3674957.0,9454894.48,10620588.0,9161638.0,3988617.0,3354758.0,0.0,16160481.0,21455486.87,8899618.0,2974023.0,216384.0
MORRIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,507354.0,0.0,880170.0,1819725.37,1219554.03,24428690.0,43481028.0,44511252.0
MOTLEY,320980.0,0.0,0.0,0.0,0.0,250.0,0.0,250.0,600.0,500.0,2500.0,0.0,0.0,0.0,0.0,0.0
NACOGDOCHES,234013876.0,540691375.62,684989602.0,523988.0,24708458.0,31512000.0,38701475.0,130061521.0,120958666.0,244909367.0,457471231.90480924,368288344.0,122824541.0,901864230.0,938669741.4144235,151765824.0
NAVARRO,901999.0,3500.0,9607312.0,121890.0,7570851.0,539020.0,46970.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEWTON,23467380.574233554,1539381.3104110027,1837438.0,1023975.0,65000.0,346687.0,7833981.776919692,0.0,0.0,0.0,0.0,42169966.0,0.0,0.0,0.0,0.0
NOLAN,3686332.250086118,2829782.0,9674251.0,22758336.0,21688795.6,1351663.0,186653.0,169585.0,1099502.3185978578,6936230.0,30973724.0,10830212.0,25195684.0,34944.0,24065458.0,10700.0
NUECES,3221509.0,9053550.0,291901.0,1870038.0,87192.0,500500.0,170814.0,0.0,6762.0,9832526.532241073,0.0,500614.0,658172.0,1043910.0,0.0,0.0
OCHILTREE,88455113.79811,94047337.6,141405853.05616063,264513682.0,281397673.52112585,133902735.57607871,77133086.0,88319585.0,145217378.0,102842598.85090803,57766774.11768187,20961516.0,87132195.0,13892902.67,23648456.0,6092332.0
OLDHAM,59779.0,970570.0,3606085.0,2916115.29,7124094.0,16376359.0,0.0,221728.0,10806030.0,2000.0,0.0,0.0,0.0,0.0,215406.0,754253.0
ORANGE,821898.0,2465598.6,1830871.0,1470914.0,709121.0,259914.0,78248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALO PINTO,22613916.0,14749706.0,30920533.94842,35651453.0,35748654.2,17160517.4,8344852.0,490296.0,5094943.0,3566106.232089437,3000.0,17556.0,1340.0,15834.0,0.0,0.0
PANOLA,342367038.9033585,333917795.32620716,635826872.0393975,843583567.715076,1232559308.8459644,738711584.2616398,275670742.3837115,405200306.4,1350373168.616134,1657512239.3281262,2732734178.710244,3522221227.742931,2850083115.7,2882187620.0,1722006443.4478276,862090015.25
PARKER,406775753.7369576,348456274.0,575026011.7660275,348381085.75,81806068.0,29588421.0,1635850.0,1000.0,18892.0,4807199.0,9927806.0,72156.0,16510.0,0.0,0.0,0.0
PARMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PECOS,38812613.224657536,17994159.205493923,36605179.43271272,100356057.0,211487599.5737705,387051211.9333112,889680509.0397192,1332822532.97,2929117642.9611015,4245224539.373463,2565787903.3444486,1092356853.85,1928999409.45,1087001077.4784684,249625001.53370294,187712414.0
POLK,585303.0,11796586.077258768,24477419.598123536,26785233.36017493,5798604.7661406025,3156436.0,12019389.347564278,113974.0,2225870.0,2032204.0,0.0,203300.0,30322992.0,83286588.0,57100.0,1063060.0
POTTER,559850.0,1523612.0,760352.0700000001,1375000.0,33812989.0,82003459.90297343,4827894.0,86928759.0,89708621.0,24329295.0,256274.0,4304490.0,4589344.0,1614222.0,1075785.0,0.0
PRESIDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2690703.0,0.0,0.0,0.0,4765925.0,0.0,0.0
RAINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RANDALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REAGAN,87623635.4,306175147.0029393,1128397086.9122598,2602548979.9833617,4250465726.620081,3185732916.563913,2588468482.552926,4352667182.388585,5496698127.112801,5956163572.416022,2931803334.851762,4494313232.7,3780619103.0,5954433542.24,10834857934.761665,4703407785.64
REAL,0.0,0.0,945428.4388845452,210872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RED RIVER,0.0,167860.0,316362.0,2000.0,26082.0,0.0,0.0,52558.0,0.0,0.0,0.0,176286.0,0.0,0.0,0.0,0.0
REEVES,65632233.254090756,211278379.66,479717057.20717984,765881051.83,2159662894.187512,2498884001.922446,2825217256.587547,8479460164.64916,14472694747.846565,16357649383.480164,7080596295.668125,7382389329.5,10415966831.646215,13452191674.770348,13862627451.61469,4124277160.7286086
REFUGIO,500.0,0.0,0.0,0.0,0.0,0.0,15064.0,0.0,0.0,10211155.428692427,0.0,300.0,0.0,0.0,0.0,0.0
ROBERTS,53748582.6,117427086.43896848,135241432.28,142018959.2049347,244921388.71562073,124269521.06863527,37271325.0,30986311.0,63913462.0,25384897.0,582224.0,106740515.0,87490620.0,188416448.81599686,60705427.051960625,19504867.0
ROBERTSON,58738746.8273676,50584820.0,139398871.06339487,168855882.70560747,95798960.43066268,36250001.0,39912982.89297913,32478949.0,202920679.91962618,233451935.56642488,0.0,136315399.0,240574066.02601832,509521176.0,259874670.0,96732312.55
ROCKWALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNNELS,166228.4,53339.0,91327.41,58820.0,50091.0,189238.0,3603135.323402336,47599.8,44459.0,20484.0,5000.0,470003.0,56582.0,0.0,0.0,0.0
RUSK,91180413.26528804,79070467.90091324,165013265.57700264,187826835.42534977,228146495.01431412,274051849.5717438,7723181.468511658,171222540.0,236627867.59317917,85900104.4402435,238686747.935305,162595877.0,95686664.0,0.0,76523866.0,47320.0
SABINE,3782700.0,65182490.0,29615484.11844884,3273658.092206479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318390994.0,0.0,0.0
SAN AUGUSTINE,346444003.1481831,603422649.0,270954635.69,204173835.0,261498878.0,125329139.0,350925544.0,411177724.34000003,716696652.0166246,424200323.25,771268555.7052015,333957959.0,651438589.61,1502688381.4415839,1119594294.3139076,57933423.0
SAN JACINTO,1367540.0,9786.0,88384.0,3444378.0,18277396.0,0.0,0.0,179320.0,0.0,393832.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN PATRICIO,828880.0,481184.0,6109993.017426074,601944.0,1265893.0793799907,1362215.0,49434.0,19668.0,0.0,111888.0,1000.0,0.0,0.0,0.0,0.0,0.0
SAN SABA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615562.0,0.0,0.0,0.0
SCHLEICHER,6266241.0,42887951.0,46163782.0,172979592.64,146773843.02438828,49364008.925742574,21485999.0,367464.0,11980.0,36886.0,5000.0,83505.0,20000.0,0.0,0.0,108.0
SCURRY,6358052.0,14035332.0,6732222.0,21669715.4,23728766.0,19580876.04951561,65958138.79889663,52450883.60465116,91136800.4,79373449.92728297,173631834.68,356560191.0,162365026.0,89876742.0,24076041.0,18578102.051615007
SHACKELFORD,3706697.0,782624.0,839144.0,96934.25,681397.0,151150.0,71618.0,363792.0,7874020.711197663,52302.12,79122.0,85364.0,106342.0,140.0,1050.0,10750.0
SHELBY,389643652.04572535,407043003.94658756,186544099.0,142625312.0,219057208.0,73677400.88022065,121824563.0,9363240.0,115033431.0,266239931.0,178286826.0,200865282.72659934,449389932.0,278774752.0,608261111.0500472,0.0
SHERMAN,116980.0,803270.0,832520.0,2302767.0,1250970.0,1992648.0,74878.0,269010.0,487471.0,852411.0,0.0,468904.0,3397837.42,0.0,0.0,0.0
SMITH,1853550.0,849755.0,555451.0,414898.0,16657324.0,47384906.0,32695398.0,26914240.0,69839356.0,49812202.0,36875826.440510675,89343058.0,57830845.69301154,66825724.0,1779362.0,33364000.0
SOMERVELL,79634274.0,94815354.0,9504594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STARR,10781718.0,11148760.0,43043951.0,5869591.0,6236960.0,1405334.0,115573.0,293603.0,8247681.0,847565.0,193179.0,11761.0,160788.0,198974.0,211146.0,0.0
STEPHENS,630333.2,1276597.5999999999,7488569.2,4273911.0,4539047.923597589,1894992.6,267688.0,217243.0,3527783.0,3273092.0,10444024.0,19337517.0,258197.0,5942994.5,0.0,0.0
STERLING,15156746.0,18450994.8,82682325.83,178559847.46718878,136071287.0,9194338.0,2806713.0,46781632.0,2028916.0,2300820.0,786730.0,0.0,0.0,0.0,0.0,0.0
STONEWALL,2427124.2,2778816.4,3035889.0,1829022.2,6714172.0,1432177.4,932711.0,799489.0,679527.0,1425070.0,5362.0,173454.0,41117442.0,0.0,20000.0,0.0
SUTTON,8909356.0,5183721.0,2999458.0,7220429.440945093,121209.0,0.0,206000.0,71567.0,1153074.0,9000.0,24556.0,0.0,0.0,0.0,47695284.0,0.0
SWISHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARRANT,2874994727.1260686,4318036502.376623,2470997030.501392,1313616762.03,944157059.8220098,395558801.0,244516558.75,111805571.78346282,214069113.82,37024298.62744118,109027227.0,115920543.0,288690852.0,188212756.0,549128369.664103,82405875.48
TAYLOR,7400.0,27442.0,29910.0,275309.0,794959.0,70718.0,104694.0,176776.0,9120.0,2000.0,23426.0,480977.0,100.0,0.0,150688.0,0.0
TERRELL,1296489.0,278398.0,202653.0,0.0,5123744.0,4610875.0,282996.0,344526.0,4491542.0,0.0,1500.0,10000.0,0.0,342384.0,0.0,0.0
TERRY,996952.0,5724312.0,36568767.0,11085362.0,6583069.0,1453367.0,2597866.0,1824956.0,832392.0,20500.0,250.0,90618.0,903111.9649267191,80804.0,1285586.0,420318.0
THROCKMORTON,8580.0,8800.0,258202.0,35969138.0,44900562.77968428,25197421.0,15259670.0,23052991.0,5742021.0,8762963.0,4610473.91,440634.61,20234598.0,872276.0,1137621.0,0.0
TITUS,0.0,0.0,2293236.455564243,4904812.871381405,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOM GREEN,91046.8,126000.0,335696.0,771104.0,1208279.0,8220017.0,3774806.0,7542733.0,100345008.81511968,6651066.0,413051.0,0.0,4500.0,29751083.0,14405224.0,14927477.0
TRAVIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRINITY,0.0,422742.0,0.0,0.0,5424059.0,0.0,9500.0,11810048.435657935,16510181.889386564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYLER,1801255.3087776622,218429.0,37417872.983580925,20347388.780904036,75000.0,16758808.251544077,3398841.0,12846744.0,2352.0,1818373.0,11001648.0,14117468.0,174924149.36,99516074.0,38628138.404326856,0.0
UPSHUR,9487344.0,2256137.0,3747362.8,359242.0,11633833.657943927,18524464.0,7412132.0,672544.0,12294337.0,45234536.0,0.0,0.0,19124742.0,16719948.0,38733106.0,0.0
UPTON,398268523.5,686605187.53,966417973.7207,1239349905.62,2193026982.4982996,2460616097.4935784,2660514377.7634363,3823935032.7169914,4566437830.72009,4849323582.584187,5308834148.419521,5933831180.643487,7421081899.88,6929415805.808869,8714339189.347368,3774802239.5221
UVALDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAL VERDE,119642.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,49000.0,1424.0,0.0,0.0,0.0
VAN ZANDT,676356.0,212226.0,397164.0,262037.0,64716.0,433026.0,101262.0,0.0,1960474.0,0.0,2500.0,44940.0,0.0,2352.0,0.0,0.0
VICTORIA,10900.0,197000.0,1000.0,572512.7209611238,2565607.191169563,5847484.419988771,750.0,4500.0,29349695.228821807,10216892.591933671,303720.0,192558.0,0.0,0.0,0.0,0.0
WALKER,0.0,0.0,3462381.0,33767090.59426468,31747736.0,13268146.0,0.0,33213210.358715676,541888.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0
WALLER,429665.0,1457035.0,0.0,89936.0,188410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WARD,90364142.0,187327378.30206856,263693972.52665934,314136433.19,568170150.6516516,389755498.7041212,540607257.2910429,1422175115.487091,3367580760.409798,4185702771.42008,2718771799.822488,2115336419.0199375,2531563302.36,5430168358.927989,4019188126.048093,677635142.49
WASHINGTON,2700816.0,4118268.0,6359118.0,39648850.17333333,24517768.346244488,2756680.0,10477380.0,87100700.0,329591974.98057795,383146547.8937758,152833646.0,359108001.0,600357410.0,542894369.0,517080432.06137985,131908549.0
WEBB,1039711798.2262447,1967264129.0817635,2633903537.31,2730216276.926279,3919832278.657165,2431566895.4,1663255365.0,3063111069.0,2375093756.4433074,3215541404.7761164,693549007.0936129,2781326493.01,5693209864.565126,4229339248.0555506,4628211652.741545,1908747615.879811
WHARTON,720705.0,869991.0,299069.0,415889.0,566846.0,1608680.0,912823.0,217652.0,0.0,202391.0,0.0,0.0,0.0,0.0,0.0,0.0
WHEELER,783544580.2,1918316202.28,1756551278.16,1553474635.56,725157795.06,111901960.09391576,61657164.0,130999175.0,125405617.0,12941796.0,6543607.0,16978287.0,36819580.0,52397226.0,890736.0,0.0
WICHITA,862521.0,6040413.0,1333036.0,3860657.0,2586878.0,1786942.0,849223.0,771157.0,1225834.0,791482.0,109460.0,483829.0,252160.0,181644.0,252731.0,0.0
WILBARGER,174087.0,1314704.0,2776012.0,10023781.0,12500930.0,5079140.0,58012.0,464957.0,1572632.0,1140828.0,30358.0,121994.0,672634.1,469732.0,345865.0,87110.0
WILLACY,3063082.0,93450.0,0.0,33200.0,925226.0,0.0,0.0,1500.0,0.0,109340.0,0.0,0.0,0.0,0.0,0.0,0.0
WILLIAMSON,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WILSON,27337074.0,142955829.59,166936954.46376812,194122132.6260346,241467263.5244807,46700.0,112232.0,14547169.0,68511857.42674549,194476990.20910972,176967906.53595185,93405464.0,229338228.0,855932963.0,505183170.0,364883304.13
WINKLER,13601703.6,26343097.0,38519225.62101394,60505824.92319128,111857807.80547592,189190660.03933263,439916088.56233907,926098850.2,2400215787.3646193,1297407391.916039,797345332.506756,834394245.84,1337871846.74,813007978.0,1604903917.3474832,254921008.47
WISE,1010946618.58,900907316.21,959304332.5,1069798555.7,641302505.0,207447528.0,6298967.0,125056623.0,301539336.41,223965228.04,23266979.0,178810368.0,423249235.81,337925713.0,181935865.0594528,180448837.0
WOOD,87050.0,112581.0,714369.0,123272.0,540922.0,17409644.532195926,15694755.168081494,0.0,13030277.0,90486679.40551437,18371682.0,500.0,20193895.35,29307.306,4983384.0,12390.0
YOAKUM,5875241.4,7496484.4,8000166.0,29276867.0,42006261.99555775,96115453.0,112694011.0,197022191.70771977,295884327.54864264,214702622.65742692,138596267.05557775,283447507.0370552,260098517.93,212771071.56570068,136778372.63707244,50917528.81
YOUNG,119860.0,2753629.0,2605097.0,6241881.798445932,3548036.0,730016.0,59109.0,935381.0,463224.0,312880.0,318409.0,142439.0,493995.98,988478.0,190127.0,0.0
ZAPATA,17254440.482948672,7218375.802973978,1275821.0,675479.0,1678136.0,481692.0,1141623.0,1270932.0,998828.0,1244950.0,375483.0,0.0,606371.0,0.0,83883.0,245000.0
ZAVALA,22406546.4,67809397.38247895,378915997.19442993,356939370.03515226,464327342.8302088,356299120.1402494,156602042.7871961,210077607.9032125,370029661.7837838,307190652.0316656,481923361.7113017,584774894.0,954179084.0,2802027165.0,1018934481.3694963,43091801.34780981
